log_id,node,anomaly_type,confidence,policy_limit,operator_decision,log_timestamp
25d6fc96-3542-496d-bfb5-d9bd0cd2a2ab,node-03,latency_breach,0.28,0.71,threat_confirmed,2026-05-27T12:05:20.269859
edc72727-0658-4cd4-bbfc-faf35e736275,node-11,auth_failure,0.76,0.63,threat_confirmed,2026-05-27T12:05:20.272293
0d748f2a-a113-44cf-86a5-6e0bba4d9e9f,node-14,network_flood,0.76,0.68,threat_confirmed,2026-05-27T12:05:20.274174
497e2463-951f-4867-961c-02aa1cdce72f,node-07,disk_overflow,0.82,0.56,false_positive,2026-05-27T12:05:20.275193
212dc95e-bb84-41c1-863b-94c63aad7feb,node-03,network_flood,0.74,0.69,false_positive,2026-05-27T12:05:20.275945
49865cfd-fae5-475d-b02e-a95a31ffd283,node-11,network_flood,0.53,0.75,false_positive,2026-05-27T12:05:20.277033
251d85db-9df8-48b0-9de8-e8d66ffd5815,node-11,cpu_spike,0.29,0.65,false_positive,2026-05-27T12:05:20.277690
10ffccdb-8507-4478-9fb8-beaffa31feb4,node-03,latency_breach,0.45,0.76,false_positive,2026-05-27T12:05:20.278399
b1fc1c5b-65a6-4a3e-8ff4-e39db4dab1ad,node-07,latency_breach,1.0,0.52,threat_confirmed,2026-05-27T12:05:20.279078
490f3949-9e9e-4098-9085-50dd970d5fab,node-03,auth_failure,0.28,0.54,false_positive,2026-05-27T12:05:20.280047
